2.1 1.4579306 0.00807282898843
2.12 1.6918295 0.0100059751043
2.14 1.9507837 0.0128220106782
2.16 2.2805777 0.0146094068571
2.18 2.6638171 0.0173557690566
2.2 3.1284637 0.0182813803142
2.22 3.6210466 0.0224119643236
2.24 4.2066003 0.0251818123238
2.26 4.8815421 0.0297035158294
2.28 5.5898156 0.0290473612149
2.3 6.4578924 0.0333296465814
2.32 7.2316595 0.0325164529807
2.34 8.056655 0.0342103807022
2.36 8.8436025 0.0321743656427
2.38 9.633767 0.0363070450085
2.4 10.2434922 0.0360751253006
2.42 10.9063361 0.0384048929744
2.44 11.308892 0.0367249832044
2.46 11.671416 0.0354693572459
2.48 11.866326 0.0308361716372
2.5 12.080992 0.0319526464219
