3.0 -8.84232e-16 1.32790930093e-15
3.0 3.536927e-15 9.1159763477e-16
3.0 -1.389508e-15 8.30859692584e-16
3.0 1.263192e-15 6.77308492682e-16
3.0 3.78954e-16 6.56152221318e-16
3.0 2.400058e-15 5.44271027265e-16
3.0 1.515828e-15 5.11016897665e-16
3.0 1.00000000006e-21 4.72641417211e-16
3.0 1.389507e-15 4.37155165674e-16
