2.2 8.22115e-16 7.65737797384e-16
2.2 -1.057005e-15 5.1068322135e-16
2.2 -1.7323147e-15 4.15296650977e-16
2.2 2.93613e-16 3.78008338206e-16
2.2 -4.6978e-16 2.83283576648e-16
2.2 -2.055282e-16 2.9373731026e-16
2.2 -3.229742e-16 2.81139717166e-16
2.2 -7.633915e-16 2.73714029482e-16
2.2 8.80833e-17 2.73497799432e-16
2.2 -5.578632e-16 2.2995505595e-16
2.2 -6.753091e-16 2.27036399005e-16
2.2 7.927543e-16 2.03015970064e-16
2.2 4.89354166667e-16 2.43056687472e-16
2.2 5.33845454545e-16 3.0758271858e-16
2.2 9.78708333333e-16 6.24255456194e-17
2.2 -9.78708333333e-16 1.78324795952e-16
2.2 -4.6978e-15 2.66817110493e-16
