1.1 0.345585175 0.00505109884464
1.2 0.386782505 0.00358487724872
1.3 0.43665471 0.00342758804689
1.4 0.507471655 0.0036143737258
1.5 0.57503436 0.00410430685456
1.6 0.68462402 0.00483428053291
1.7 0.89229117 0.00938983075262
1.8 1.07852843 0.00856243408478
1.9 1.43419188 0.0105693082381
2.0 1.88213338 0.0143250651223
2.1 2.410555735 0.0159509741209
2.2 2.92091095 0.0172510589697
2.3 3.243405 0.0155548316078
2.4 3.41999895 0.0155888681882
2.5 3.39992715 0.0132288571832
2.6 3.0740125 0.0115800742212
2.7 2.8518954 0.00985557431501
2.8 2.60422095 0.00897723136125
2.9 2.366391605 0.00760925807614
3.0 2.0148971 0.00645829546747
