#comment
2.201600000000004442313183972146    -0.240397887696670642387886118740    0.009455025889777420727844159387    
2.201604000000002780979002636741    -0.232530048783497894637761760350    0.009776463089553006496901232936    
2.201607999999995346485093250521    -0.224802292029535250028615678275    0.009943795004935728973349817750    
2.201612000000003455113528616494    -0.212339237074604197941241068293    0.009717355082851172540236994735    
2.201616000000001349690137431026    -0.201403565938388956491067460775    0.009805720023191718051625009878    
2.201619999999997911999116695370    -0.193212300493905447806852748727    0.009896098897334374214218577492    
2.201624000000002467913873260841    -0.184160186361794458997920287402    0.009973175200425114794722247780    
2.201627999999999918401272225310    -0.178224371349826993249365614247    0.009804758801701082479573834405    
2.201631999999997812977881039842    -0.164864815634765876639633574996    0.010176905017424702284967175103    
2.201636000000001036625008055125    -0.159423845068543568181951286533    0.010402713224805968175723513980    
2.201639999999998043023197169532    -0.145746210429497091709549749794    0.010019121976717417638047535888    
2.201643999999996381689015834127    -0.138145247623723960161967738713    0.010388582909862836486936110703    
2.201648000000003602139031499973    -0.129217818065173600805550790938    0.010790140950614986181665955201    
2.201651999999997499912751663942    -0.123044533425722371622335060692    0.010766935983064957610411127575    
2.201656000000004720362767329789    -0.112282480519577440580825111738    0.011085948232955777914554573726    
2.201660000000002170850166294258    -0.099947980632969460335068845325    0.010649032695873051138080178646    
2.201663999999996068623886458226    -0.092925981287775016870256195034    0.011461209738673767966066208146    
2.201668000000003733163111974136    -0.080112085649286735034024786728    0.011240571435790661786180422155    
2.201672000000001183650510938605    -0.066493324430464115226691035332    0.011306026249665966990076704235    
2.201675999999998634137909903075    -0.059902629386584242687785462067    0.011702615471196033125611535297    
2.201680000000003190052666468546    -0.048793416662394430149962687437    0.011389256003580700352117993646    
2.201684000000000196450855582952    -0.035569419080694809898179897800    0.011330612540590132009121759893    
2.201687999999997646938254547422    -0.027564074570742839315196093253    0.012045297032047864310699836210    
2.201692000000001758763801262830    -0.013837236521655664131524865468    0.011723859432305153149833643056    
2.201695999999998765161990377237    -0.000531972119428273282522312559    0.011624276518450413903105200575    
2.201699999999996659738599191769    0.008266376260694095409742310210    0.012074666191577444404603447481    
2.201704000000004324277824707679    0.021728220012801207489117061300    0.012179067832032434287592437272    
2.201707999999996889783915321459    0.033270511994579379799752416602    0.011621231857405118353954165400    
2.201711999999995228449733986054    0.047508126234966932543990481008    0.012016846549225843054919948827    
2.201716000000002892988959501963    0.057677571903360834448815097630    0.012289080503553949375028508939    
2.201719999999996790762679665932    0.069042103915590721796569084745    0.012650535773654988241920804626    
2.201724000000004011212695331778    0.084681488975091964710451009068    0.012185593370543522720450546615    
2.201728000000001905789304146310    0.095332604542667287450541380167    0.012826066553688317967152343613    
2.201731999999994915384604610153    0.108525999548082022205797159131    0.012923427510893276820569397501    
2.201736000000002579923830126063    0.119722400078897089903406936173    0.013889174213260401316571979180    
2.201740000000000474500438940595    0.135110633633830717892365669286    0.013412935881247745745215027569    
2.201743999999997924987837905064    0.149118529944073457960129758249    0.013377370925569056700488168588    
2.201748000000001592724174770410    0.163117982866171878919558935195    0.013475377720098588585351251368    
2.201751999999999043211573734879    0.179474788886335584470188564410    0.013262730600206081368885868699    
2.201755999999997381877392399474    0.190333289256945731304782043480    0.013913963423226085799888629424    
2.201760000000005046416617915384    0.206814987599332172907296012454    0.013587260136582334293930962588    
2.201763999999998056011918379227    0.221946199792994180999272657573    0.013709970377386773016104015710    
2.201767999999995950588527193759    0.236062783273389531490948911596    0.013612850005435111686025173583    
2.201772000000003171038542859606    0.249473819827080972588717600047    0.014341939318547190090891163550    
2.201775999999997068812263023574    0.264956011493470422468732294874    0.015108577727317714506360957216    
2.201780000000004733351488539483    0.281972720489708561508734874224    0.014609645491573839889976049733    
2.201784000000003072017307204078    0.297144744028558505100079401018    0.015248106845923828367439512022    
2.201787999999995637523397817858    0.313299352526999863588486050503    0.015450921857140543710928959342    
2.201792000000003302062623333768    0.328633703347603667310750097386    0.015949834179048282684076909277    
