1.1 1.0039004 5.5708160982e-05
1.2 1.00526345 4.84007643922e-05
1.3 1.0071295 5.29672973006e-05
1.4 1.00979105 6.66808761706e-05
1.5 1.01313545 8.49975870099e-05
1.6 1.0180908 0.000115882010252
1.7 1.02763185 0.000242314244139
1.8 1.0393223 0.000278639693096
1.9 1.06077635 0.000392889436085
2.0 1.0939649 0.00066615101253
2.1 1.1426737 0.000864948299377
2.2 1.21210105 0.00121292502523
2.3 1.286516 0.00128724561191
2.4 1.3732464 0.00164471927208
2.5 1.46505095 0.0016186266698
2.6 1.5262792 0.00168617537579
2.7 1.5998015 0.00160937293988
2.8 1.6461998 0.00167678001116
2.9 1.6939187 0.00168117544079
3.0 1.7145959 0.00169185055968
