2.2 -1.03366467 0.0314923988987
2.2 -1.1388877 0.0227746083549
2.2 -1.19859543 0.0191676253046
2.2 -1.24132812 0.0157941847126
2.2 -1.23968987 0.0133968234812
2.2 -1.2193137 0.0138147744621
2.2 -1.20874417 0.0127496014556
2.2 -1.20442715 0.0111109945083
2.2 -1.24711845 0.0114178629754
2.2 -1.21564996 0.00934913299393
2.2 -1.18985529 0.00943148009993
2.2 -1.2331071 0.00903919073683
2.2 -1.14165083333 0.0112983154044
2.2 -1.20391733333 0.0112691066224
2.2 -1.149862 0.00942692391774
2.2 -1.17033366667 0.00844011693781
2.2 -1.347652 0.0101704573499
