3.0 -0.56974916 0.00614603075665
3.0 -0.56467227 0.00475590956718
3.0 -0.56651847 0.00345635342031
3.0 -0.56325499 0.00339288312049
3.0 -0.57996068 0.00279884421478
3.0 -0.56324645 0.00271274779072
3.0 -0.55863963 0.00227056878036
3.0 -0.57712066 0.00212042722223
3.0 -0.56792109 0.00226513524242
