2.2 -1.36002642 0.0284404819128
2.2 -1.17674026 0.0212009049092
2.2 -1.22919571 0.0199126941554
2.2 -1.1862307 0.016156620571
2.2 -1.22001051 0.0156146751361
2.2 -1.19570995 0.0120485533625
2.2 -1.1358598 0.0118851168996
2.2 -1.18808359 0.0110754030111
2.2 -1.24037353 0.0101748068249
2.2 -1.20669115 0.00924962087245
2.2 -1.204749 0.0105522583509
2.2 -1.21598702 0.00851256474742
2.2 -1.23639433333 0.00864278260664
2.2 -1.45915854545 0.00862162033702
2.2 -1.00770233333 0.00623827846839
2.2 -1.06842666667 0.00861108248002
2.2 -1.504952 0.00575052117245
