2.0 63.8861788618 0.0 0.0161168618671
4.0 63.8819938962 0.0 0.0161030343037
8.0 63.8798370672 0.0 0.0164858674446
16.0 63.8817533129 0.0 0.0168908773425
32.0 63.8653061224 0.0 0.0184395865714
64.0 63.8672114402 0.0 0.0169394064059
128.0 63.854805726 0.0 0.018957118065
256.0 63.8996929376 0.0 0.0151260396136
