2.0 36.2090163934 0.0 0.85336251107
4.0 55.4235897436 0.0 1.34122868668
8.0 81.6509240246 0.0 1.88692993586
16.0 119.114080164 0.0 2.45956140081
32.0 171.528806584 0.0 2.89060852369
64.0 199.608650875 0.0 2.93515684543
128.0 215.835051546 0.0 2.62123865691
256.0 230.202270382 0.0 2.16297142773
