2.2 2.0387733e-16 1.12661597715e-16
2.2 -1.7864496e-16 7.72347488019e-17
2.2 8.1500463e-17 6.20075471022e-17
2.2 6.1440734e-17 6.47197719393e-17
2.2 -1.13167062e-16 5.14963298111e-17
2.2 -2.34029998e-16 4.61015568978e-17
2.2 -4.2894993e-17 3.38273417589e-17
2.2 -3.0076954e-16 4.05416476143e-17
2.2 -3.633456e-17 3.50971165711e-17
2.2 -1.0092937e-16 3.58093098132e-17
2.2 1.3625466e-16 3.43304893558e-17
2.2 6.055762e-17 3.32658889642e-17
2.2 3.36431666667e-17 2.08835062663e-17
2.2 1.83507909091e-16 3.66264901549e-17
2.2 1.345725e-16 8.58351916679e-18
2.2 -2.69145e-16 3.15774675909e-17
2.2 0.0 2.90039214084e-17
