2.1 0.92410366 0.00245966414566
2.12 1.1192623 0.00305933110616
2.14 1.3590787 0.00385702021684
2.16 1.6498129 0.00488000615224
2.18 1.9958131 0.00614131612392
2.2 2.3979178 0.00763227213165
2.22 2.8517588 0.00931711714349
2.24 3.346375 0.0111325463399
2.26 3.8637001 0.0129933454526
2.26918531421 4.1024029 0.0138372145545
2.28 4.3794355 0.014805375988
2.3 4.8655026 0.0164837261337
2.32 5.2937681 0.0179725004903
2.34 5.6401905 0.0192602990815
2.36 5.8882854 0.020381941368
2.38 6.0310138 0.0214004323301
2.4 6.0707271 0.022374201101
2.42 6.0174817 0.0233272822991
2.44 5.8864089 0.0242439931698
2.46 5.6949529 0.0250918608303
2.48 5.4605456 0.0258568735899
2.5 5.1990005 0.0265683006421
