2.1 1.2763622 0.00329375416381
2.12 1.3866078 0.003700646083
2.14 1.5046085 0.00415583447066
2.16 1.6303084 0.00466453366312
2.18 1.7635315 0.00523239203878
2.2 1.9039655 0.00586529180242
2.22 2.0511547 0.00656914719344
2.24 2.2045002 0.00734964429341
2.26 2.363254 0.00821203282872
2.26918531421 2.4377383 0.00863685989009
2.28 2.5265299 0.0091610982633
2.3 2.693313 0.0102003606745
2.32 2.8624727 0.0113327774185
2.34 3.0327833 0.0125598275514
2.36 3.2029487 0.0138819510694
2.38 3.3716254 0.0152984716259
2.4 3.5374559 0.0168079622948
2.42 3.6990914 0.0184077432609
2.44 3.8552271 0.0200949085946
2.46 4.0046253 0.0218661503852
2.48 4.1461408 0.0237177284307
2.5 4.2787432 0.0256462384395
