2.1 1.0913072 0.00025319415791
2.12 1.0971546 0.000271110952195
2.14 1.1032573 0.000290078949771
2.16 1.1096158 0.000309865331394
2.18 1.1162333 0.000330649695448
2.2 1.1231095 0.000352331190075
2.22 1.1302454 0.000374976250448
2.24 1.137641 0.000398518268088
2.26 1.1452954 0.000423040031675
2.26918531421 1.148896 0.000434654161374
2.28 1.1532062 0.000448568941858
2.3 1.1613726 0.000475048221131
2.32 1.1697916 0.000502555722682
2.34 1.1784593 0.000530969608452
2.36 1.187373 0.000560432252819
2.38 1.1965277 0.000590912495299
2.4 1.2059186 0.000622301486741
2.42 1.2155402 0.000654785812003
2.44 1.2253868 0.000688126716238
2.46 1.2354522 0.000722577713191
2.48 1.2457297 0.000758042155226
2.5 1.2562121 0.000794528014547
