2.1 0.59646878 0.00100613605458
2.12 0.6588672 0.00112660679849
2.14 0.72288586 0.00126026186779
2.16 0.7938339 0.00135519377629
2.18 0.86516926 0.00141712262861
2.2 0.94003312 0.00157327815731
2.22 1.01368815 0.00151446450459
2.24 1.0934167 0.00142180239875
2.26 1.1674688 0.00167556650886
2.28 1.2448437 0.00156589755511
2.3 1.3154837 0.00148230364403
2.32 1.3852643 0.00132347164121
2.34 1.4500254 0.00152317485812
2.36 1.5102551 0.00150288019147
2.38 1.5654982 0.00139962869633
2.4 1.6137955 0.0013158781735
2.42 1.6577842 0.00131840933841
2.44 1.6907516 0.00139259723337
2.46 1.7163625 0.0012382165269
2.48 1.7372298 0.00123066156989
2.5 1.7497471 0.00109322363947
