2.1 0.9261777 0.00108520317125
2.12 1.1198174 0.00126161568332
2.14 1.363245 0.00151126847052
2.16 1.652215 0.00194110512595
2.18 2.0001485 0.00210020951991
2.2 2.3979627 0.00216552673895
2.22 2.8588121 0.00241691997921
2.24 3.3514724 0.00302432959884
2.26 3.8685621 0.00286928439962
2.28 4.3873687 0.00279614997328
2.3 4.8730934 0.00301738193214
2.32 5.3022687 0.0026380511051
2.34 5.6540302 0.00275143716984
2.36 5.9009087 0.00197815181751
2.38 6.0409777 0.00204746833849
2.4 6.0789322 0.00220530780881
2.42 6.0272457 0.00189983240974
2.44 5.8980163 0.0016544927782
2.46 5.7037325 0.00168419904035
2.48 5.4694032 0.00156268786954
2.5 5.2070883 0.00190788337199
