2.1 1.0907935 0.000260847747738
2.12 1.0963248 0.000252571078313
2.14 1.102974 0.000265783370435
2.16 1.1090431 0.000276328416744
2.18 1.1157472 0.000267851043679
2.2 1.1229754 0.000260496465235
2.22 1.1293519 0.000301138795076
2.24 1.1376895 0.000325518336657
2.26 1.1445959 0.000346102502013
2.28 1.1534834 0.00035359384101
2.3 1.1605852 0.000411523716935
2.32 1.1689145 0.000318398849715
2.34 1.1773335 0.000472120246865
2.36 1.1867108 0.000437586441289
2.38 1.1958773 0.000387580645931
2.4 1.2057563 0.000407467855297
2.42 1.2141129 0.000439963050608
2.44 1.2242838 0.000477573508059
2.46 1.2348126 0.000405690389829
2.48 1.2442725 0.00042058407899
2.5 1.2543492 0.000436812423816
